Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-11 19:40:02,2019-09-11 19:40:16,13.671s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-11 19:40:03,2019-09-11 19:40:06,3.269s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-11 19:40:03,2019-09-11 19:40:06,2.693s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.020s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.027s,PASSED
"println(""***************************************"")",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.006s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.008s,PASSED
"println(""***************************************"")",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.006s,PASSED
value = uniqueTokenCode,,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.012s,PASSED
println(value),,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.002s,PASSED
uniquetoken = value,,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-11 19:40:06,2019-09-11 19:40:06,0.002s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-11 19:40:06,2019-09-11 19:40:08,1.937s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-11 19:40:07,2019-09-11 19:40:07,0.834s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-11 19:40:07,2019-09-11 19:40:08,0.760s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-11 19:40:08,2019-09-11 19:40:08,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-11 19:40:08,2019-09-11 19:40:08,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-11 19:40:08,2019-09-11 19:40:08,0.001s,PASSED
