Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 23:32:14,2019-09-04 23:32:24,9.990s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 23:32:14,2019-09-04 23:32:18,3.947s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:32:15,2019-09-04 23:32:18,3.491s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.020s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.000s,PASSED
value = uniqueTokenCode,,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.005s,PASSED
println(value),,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.001s,PASSED
uniquetoken = value,,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:18,2019-09-04 23:32:18,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 23:32:18,2019-09-04 23:32:21,2.423s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 23:32:19,2019-09-04 23:32:19,0.844s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:32:19,2019-09-04 23:32:21,1.261s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
value1 = userId,,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
userid = value1,,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:32:21,2019-09-04 23:32:21,0.000s,PASSED
,,,,,,,
