Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-09 15:24:51,2019-09-09 15:24:59,8.154s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-09 15:24:52,2019-09-09 15:24:55,3.238s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 15:24:52,2019-09-09 15:24:55,2.690s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.001s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.030s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.000s,PASSED
value = uniqueTokenCode,,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.010s,PASSED
println(value),,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.000s,PASSED
uniquetoken = value,,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.000s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:55,2019-09-09 15:24:55,0.010s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-09 15:24:55,2019-09-09 15:24:57,1.922s,PASSED
"sendRequestAndVerify(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 15:24:55,2019-09-09 15:24:56,0.762s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 15:24:56,2019-09-09 15:24:57,0.771s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
value1 = userId,,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
userid = value1,,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 15:24:57,2019-09-09 15:24:57,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-09 15:24:57,2019-09-09 15:24:59,1.879s,ERROR
"sendRequestAndVerify(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 15:24:57,2019-09-09 15:24:58,0.710s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-09 15:24:58,2019-09-09 15:24:58,0.007s,PASSED
println(triPID),,,,2019-09-09 15:24:58,2019-09-09 15:24:58,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-09 15:24:58,2019-09-09 15:24:58,0.007s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-09 15:24:58,2019-09-09 15:24:58,0.003s,PASSED
println(tiMe),,,,2019-09-09 15:24:58,2019-09-09 15:24:58,0.001s,PASSED
"resp2 = sendRequestAndVerify(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":tripid, ""startriptime"":startriptime, ""startripLocality"":startripLocality]))",,,,2019-09-09 15:24:58,2019-09-09 15:24:59,0.673s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.001s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.001s,PASSED
,,,,,,,
Test Cases/dUpdateTripDetails,,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.733s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.001s,PASSED
triPID = file1.readLines(),,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.009s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.002s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.298s,PASSED
"sendRequest(findTestObject(""update_trip_detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-09 15:24:59,2019-09-09 15:24:59,0.200s,PASSED
