Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 23:37:40,2019-09-04 23:37:50,9.352s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 23:37:41,2019-09-04 23:37:45,4.057s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:37:41,2019-09-04 23:37:45,3.578s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.016s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.004s,PASSED
value = uniqueTokenCode,,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.007s,PASSED
println(value),,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.001s,PASSED
uniquetoken = value,,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.011s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:45,2019-09-04 23:37:45,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 23:37:45,2019-09-04 23:37:47,2.245s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 23:37:45,2019-09-04 23:37:46,0.734s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:37:46,2019-09-04 23:37:47,1.183s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.000s,PASSED
value1 = userId,,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.000s,PASSED
userid = value1,,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:37:47,2019-09-04 23:37:47,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 23:37:47,2019-09-04 23:37:50,2.676s,ERROR
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 23:37:47,2019-09-04 23:37:48,0.708s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 23:37:48,2019-09-04 23:37:48,0.001s,PASSED
println(triPID),,,,2019-09-04 23:37:48,2019-09-04 23:37:48,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-04 23:37:48,2019-09-04 23:37:48,0.007s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 23:37:48,2019-09-04 23:37:48,0.011s,PASSED
println(tiMe),,,,2019-09-04 23:37:48,2019-09-04 23:37:48,0.001s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 23:37:48,2019-09-04 23:37:49,0.758s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 23:37:49,2019-09-04 23:37:49,0.000s,PASSED
