Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 15:18:39,2019-09-26 15:19:43,1m - 3.724s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 15:18:40,2019-09-26 15:18:44,4.024s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 15:18:40,2019-09-26 15:18:42,2.093s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 15:18:42,2019-09-26 15:18:44,1.404s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.000s,PASSED
value = uniqueTokenCode,,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.005s,PASSED
println(value),,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.003s,PASSED
uniquetoken = value,,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.007s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-26 15:18:44,2019-09-26 15:18:44,0.003s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 15:18:44,2019-09-26 15:18:45,1.262s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 15:18:44,2019-09-26 15:18:45,0.393s,PASSED
