Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 18:05:18,2019-09-04 18:05:28,9.394s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 18:05:19,2019-09-04 18:05:23,4.156s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 18:05:19,2019-09-04 18:05:23,3.681s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.005s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.014s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.003s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.005s,PASSED
println(value),,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.001s,PASSED
uniquetoken = value,,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:23,2019-09-04 18:05:23,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 18:05:23,2019-09-04 18:05:25,2.355s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 18:05:23,2019-09-04 18:05:24,0.840s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 18:05:24,2019-09-04 18:05:25,1.244s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
value1 = userId,,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.002s,PASSED
userid = value1,,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:05:25,2019-09-04 18:05:25,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 18:05:25,2019-09-04 18:05:28,2.468s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 18:05:26,2019-09-04 18:05:26,0.838s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 18:05:26,2019-09-04 18:05:27,0.023s,PASSED
println(triPID),,,,2019-09-04 18:05:27,2019-09-04 18:05:27,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-04 18:05:27,2019-09-04 18:05:27,0.020s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 18:05:27,2019-09-04 18:05:27,0.000s,PASSED
println(tiMe),,,,2019-09-04 18:05:27,2019-09-04 18:05:27,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 18:05:27,2019-09-04 18:05:28,1.246s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
"value2 = toString().split("":"")",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.001s,PASSED
println(value2),,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
"println(""THE TRIP iD IS   = "" + tripiD)",,,,2019-09-04 18:05:28,2019-09-04 18:05:28,0.000s,PASSED
