Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-10 20:37:38,2019-09-10 20:37:50,11.213s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-10 20:37:39,2019-09-10 20:37:43,4.656s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 20:37:39,2019-09-10 20:37:43,4.159s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.021s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.007s,PASSED
println(value),,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.002s,PASSED
uniquetoken = value,,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:43,2019-09-10 20:37:43,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-10 20:37:43,2019-09-10 20:37:45,1.594s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 20:37:44,2019-09-10 20:37:44,0.620s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 20:37:44,2019-09-10 20:37:45,0.669s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
value1 = userId,,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
userid = value1,,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.002s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-10 20:37:45,2019-09-10 20:37:46,0.658s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-10 20:37:45,2019-09-10 20:37:45,0.008s,PASSED
