Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 20:48:53,2019-09-26 20:48:58,5.446s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 20:48:53,2019-09-26 20:48:56,3.147s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:48:53,2019-09-26 20:48:55,1.576s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:48:55,2019-09-26 20:48:56,1.041s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.004s,PASSED
value = uniqueTokenCode,,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.020s,PASSED
println(value),,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.001s,PASSED
uniquetoken = value,,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.006s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:56,2019-09-26 20:48:56,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 20:48:56,2019-09-26 20:48:57,0.879s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:48:56,2019-09-26 20:48:57,0.279s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.270s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.010s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
value1 = userId,,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
userid = value1,,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.000s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-26 20:48:57,2019-09-26 20:48:58,1.058s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.001s,PASSED
uptripiD = file1.readLines(),,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.012s,PASSED
"println(""-------------->"" + uptripiD)",,,,2019-09-26 20:48:57,2019-09-26 20:48:57,0.001s,PASSED
"sendRequest(findTestObject(""cUpdate Trip Detail"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:48:57,2019-09-26 20:48:58,0.521s,PASSED
"responseC = sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.208s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.000s,PASSED
resultt = slurpert.parseText(responseC.getResponseText()),,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM UPDATE TRIP DETAILS TEST CASE = "" + resultt)",,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:48:58,2019-09-26 20:48:58,0.000s,PASSED
