Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-17 18:23:08,2019-09-17 18:23:56,47.311s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-17 18:23:09,2019-09-17 18:23:15,6.232s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-17 18:23:09,2019-09-17 18:23:15,5.511s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.006s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.005s,PASSED
value = uniqueTokenCode,,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.016s,PASSED
println(value),,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.005s,PASSED
uniquetoken = value,,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.008s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:15,2019-09-17 18:23:15,0.003s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-17 18:23:15,2019-09-17 18:23:17,2.376s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-17 18:23:15,2019-09-17 18:23:16,0.858s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-17 18:23:16,2019-09-17 18:23:17,1.088s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
value1 = userId,,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
userid = value1,,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-17 18:23:17,2019-09-17 18:23:17,0.000s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-17 18:23:17,2019-09-17 18:23:18,0.784s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.010s,PASSED
println(chkInID),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.010s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.010s,PASSED
println(chkInTime),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.000s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.366s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.000s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.010s,PASSED
"println(""***************************************
"")",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.000s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.008s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.021s,PASSED
println(value3),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.003s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.002s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.004s,PASSED
f.write(value3),,,,2019-09-17 18:23:18,2019-09-17 18:23:18,0.009s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckInTest,,,,2019-09-17 18:23:18,2019-09-17 18:23:20,1.302s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.000s,PASSED
checkinID = file3.readLines(),,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.001s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.000s,PASSED
now1 = new java.util.Date(),,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.274s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.000s,PASSED
println(chkOutTime),,,,2019-09-17 18:23:19,2019-09-17 18:23:19,0.000s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdate User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-17 18:23:19,2019-09-17 18:23:20,0.637s,PASSED
,,,,,,,
Test Cases/cInsertTripDetails_Test,,,,2019-09-17 18:23:20,2019-09-17 18:23:21,1.834s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-17 18:23:20,2019-09-17 18:23:21,0.792s,PASSED
