Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 14:55:44,2019-09-26 14:56:51,1m - 7.335s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 14:55:45,2019-09-26 14:55:49,4.619s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 14:55:45,2019-09-26 14:55:47,2.025s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 14:55:47,2019-09-26 14:55:49,1.744s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.026s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.027s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.012s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.008s,PASSED
println(value),,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.001s,PASSED
uniquetoken = value,,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:49,2019-09-26 14:55:49,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 14:55:49,2019-09-26 14:55:51,1.042s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 14:55:50,2019-09-26 14:55:50,0.316s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-26 14:55:50,2019-09-26 14:55:50,0.322s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-26 14:55:50,2019-09-26 14:55:50,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-26 14:55:50,2019-09-26 14:55:50,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:50,2019-09-26 14:55:51,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
value1 = userId,,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
userid = value1,,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-26 14:55:51,2019-09-26 14:55:52,1.103s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.020s,PASSED
println(chkInID),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.008s,PASSED
f = new java.io.File(D:\SmartDoxApiResponse\CtID.txt),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.001s,PASSED
f.write(chkInID),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.004s,PASSED
now = new java.util.Date(),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.008s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.004s,PASSED
println(chkInTime),,,,2019-09-26 14:55:51,2019-09-26 14:55:51,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-26 14:55:51,2019-09-26 14:55:52,0.423s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-26 14:55:52,2019-09-26 14:55:52,0.001s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-26 14:55:52,2019-09-26 14:55:52,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-26 14:55:52,2019-09-26 14:55:52,0.003s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-26 14:55:52,2019-09-26 14:55:52,0.007s,PASSED
"println(""***************************************
"")",,,,2019-09-26 14:55:52,2019-09-26 14:55:52,0.001s,PASSED
