Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-16 18:14:16,2019-09-16 18:17:43,3m - 27.303s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-16 18:14:16,2019-09-16 18:14:25,8.523s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-16 18:14:17,2019-09-16 18:14:25,7.714s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.024s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.008s,PASSED
println(value),,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.002s,PASSED
uniquetoken = value,,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:25,2019-09-16 18:14:25,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-16 18:14:25,2019-09-16 18:14:27,2.265s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-16 18:14:25,2019-09-16 18:14:26,0.903s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-16 18:14:26,2019-09-16 18:14:27,0.998s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.002s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
value1 = userId,,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
userid = value1,,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 18:14:27,2019-09-16 18:14:27,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-16 18:14:27,2019-09-16 18:14:31,3.350s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-16 18:14:28,2019-09-16 18:14:28,0.008s,PASSED
println(chkInID),,,,2019-09-16 18:14:28,2019-09-16 18:14:28,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-16 18:14:28,2019-09-16 18:14:28,0.010s,PASSED
