Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 20:43:40,2019-09-26 20:43:46,5.820s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 20:43:40,2019-09-26 20:43:44,3.525s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:43:41,2019-09-26 20:43:42,1.760s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:43:42,2019-09-26 20:43:44,1.309s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.020s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.020s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.019s,PASSED
println(value),,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.002s,PASSED
uniquetoken = value,,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.003s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:44,2019-09-26 20:43:44,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 20:43:44,2019-09-26 20:43:45,0.956s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:43:44,2019-09-26 20:43:45,0.262s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.298s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
value1 = userId,,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
userid = value1,,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.010s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-26 20:43:45,2019-09-26 20:43:46,0.991s,ERROR
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.001s,PASSED
uptripiD = file1.readLines(),,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.015s,PASSED
"println(""-------------->"" + uptripiD)",,,,2019-09-26 20:43:45,2019-09-26 20:43:45,0.002s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:43:45,2019-09-26 20:43:46,0.346s,PASSED
"responseC = sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-26 20:43:46,2019-09-26 20:43:46,0.224s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:43:46,2019-09-26 20:43:46,0.000s,PASSED
resultt = slurpert.parseText(responseC.getResponseText()),,,,2019-09-26 20:43:46,2019-09-26 20:43:46,0.000s,PASSED
