Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 21:46:24,2019-09-04 21:46:35,11.370s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 21:46:24,2019-09-04 21:46:28,4.221s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 21:46:25,2019-09-04 21:46:28,3.633s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.011s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.008s,PASSED
println(value),,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.002s,PASSED
uniquetoken = value,,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.004s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:28,2019-09-04 21:46:28,0.002s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 21:46:28,2019-09-04 21:46:31,3.100s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 21:46:29,2019-09-04 21:46:30,1.106s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 21:46:30,2019-09-04 21:46:31,1.639s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.001s,PASSED
value1 = userId,,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.000s,PASSED
userid = value1,,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.020s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 21:46:31,2019-09-04 21:46:31,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 21:46:31,2019-09-04 21:46:35,3.631s,ERROR
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 21:46:32,2019-09-04 21:46:33,1.404s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 21:46:33,2019-09-04 21:46:33,0.010s,PASSED
println(triPID),,,,2019-09-04 21:46:33,2019-09-04 21:46:33,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-04 21:46:33,2019-09-04 21:46:33,0.010s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 21:46:33,2019-09-04 21:46:33,0.000s,PASSED
println(tiMe),,,,2019-09-04 21:46:33,2019-09-04 21:46:33,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 21:46:33,2019-09-04 21:46:34,0.960s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
println(value2),,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.000s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-04 21:46:34,2019-09-04 21:46:34,0.010s,PASSED
"sendRequest(findTestObject(""update_trip_detail"", [""tripiD"":triPID, ""userId"":userid]))",,,,2019-09-04 21:46:34,2019-09-04 21:46:35,0.815s,PASSED
bodyContent.setContentType(value2),,,,2019-09-04 21:46:35,2019-09-04 21:46:35,0.010s,PASSED
