Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 17:12:20,2019-09-04 17:12:28,8.299s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 17:12:21,2019-09-04 17:12:25,4.018s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 17:12:21,2019-09-04 17:12:24,3.447s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.044s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.023s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.006s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.006s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.006s,PASSED
value = uniqueTokenCode,,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.031s,PASSED
println(value),,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.003s,PASSED
uniquetoken = value,,,,2019-09-04 17:12:24,2019-09-04 17:12:24,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:25,2019-09-04 17:12:25,0.010s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 17:12:25,2019-09-04 17:12:25,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:25,2019-09-04 17:12:25,0.000s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 17:12:25,2019-09-04 17:12:27,2.155s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 17:12:25,2019-09-04 17:12:26,0.725s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 17:12:26,2019-09-04 17:12:27,1.166s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.002s,PASSED
value1 = userId,,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
userid = value1,,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:12:27,2019-09-04 17:12:27,0.002s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 17:12:27,2019-09-04 17:12:28,1.767s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 17:12:27,2019-09-04 17:12:28,0.710s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.000s,PASSED
println(triPID),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.010s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.000s,PASSED
println(tiMe),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.010s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.692s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.001s,PASSED
value2 = triPID,,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.001s,PASSED
println(value2),,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.006s,PASSED
"println(""THE TRIP iD IS   = "" + triPID)",,,,2019-09-04 17:12:28,2019-09-04 17:12:28,0.001s,PASSED
