Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-08-30 21:19:22,2019-08-30 21:19:30,8.380s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-08-30 21:19:22,2019-08-30 21:19:27,4.914s,PASSED
"response = sendRequestAndVerify(findTestObject(""validate_mobile_number""))",,,,2019-08-30 21:19:23,2019-08-30 21:19:27,4.384s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.011s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.023s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.008s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.006s,PASSED
value = uniqueTokenCode,,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.018s,PASSED
println(value),,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.001s,PASSED
uniquetoken = value,,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.002s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.002s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:27,2019-08-30 21:19:27,0.003s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-08-30 21:19:27,2019-08-30 21:19:29,1.382s,PASSED
"sendRequest(findTestObject(""validate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-08-30 21:19:28,2019-08-30 21:19:28,0.294s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""validate_mobile_number""))",,,,2019-08-30 21:19:28,2019-08-30 21:19:29,0.740s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.002s,PASSED
value1 = userId,,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
userid = value1,,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.002s,PASSED
"println(""***************************************"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-08-30 21:19:29,2019-08-30 21:19:30,0.956s,ERROR
"sendRequest(findTestObject(""validate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.259s,PASSED
triPID = toString().toUpperCase(),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.008s,PASSED
println(triPID),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
now = new java.util.Date(),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.007s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.004s,PASSED
println(tiMe),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.244s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.002s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.005s,PASSED
"println(""***************************************
"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.002s,PASSED
"println(""***************************************
"")",,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
value2 = tripid,,,,2019-08-30 21:19:29,2019-08-30 21:19:29,0.001s,PASSED
println(value2),,,,2019-08-30 21:19:29,2019-08-30 21:19:30,0.008s,PASSED
