Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-09 17:41:31,2019-09-09 17:41:41,9.604s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-09 17:41:32,2019-09-09 17:41:36,4.035s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 17:41:33,2019-09-09 17:41:36,3.317s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.011s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.023s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.008s,PASSED
println(value),,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.002s,PASSED
uniquetoken = value,,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:36,2019-09-09 17:41:36,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-09 17:41:36,2019-09-09 17:41:38,2.301s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 17:41:37,2019-09-09 17:41:37,0.798s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 17:41:37,2019-09-09 17:41:38,1.058s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
value1 = userId,,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
userid = value1,,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 17:41:38,2019-09-09 17:41:38,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest,,,,2019-09-09 17:41:38,2019-09-09 17:41:40,1.582s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 17:41:39,2019-09-09 17:41:40,0.774s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.022s,PASSED
println(triPID),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.010s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.000s,PASSED
println(tiMe),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""cinsert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.293s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.001s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.006s,PASSED
"println(""***************************************
"")",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.004s,PASSED
"println(""***************************************
"")",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.003s,PASSED
"toString().split(triPID, 0)",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.005s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.003s,PASSED
println(value2),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.001s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.006s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.001s,PASSED
f.write(value2),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.006s,PASSED
,,,,,,,
Test Cases/dUpdateTripDetails,,,,2019-09-09 17:41:40,2019-09-09 17:41:41,0.974s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.006s,PASSED
triPID = file1.readLines(),,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.127s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-09 17:41:40,2019-09-09 17:41:40,0.001s,PASSED
"sendRequest(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 17:41:40,2019-09-09 17:41:41,0.276s,PASSED
"sendRequest(findTestObject(""cupdate_trip_detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-09 17:41:41,2019-09-09 17:41:41,0.228s,PASSED
