Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-25 21:09:11,2019-09-25 21:09:22,11.008s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-25 21:09:12,2019-09-25 21:09:17,5.027s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-25 21:09:12,2019-09-25 21:09:16,3.300s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-25 21:09:16,2019-09-25 21:09:17,1.036s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.014s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.006s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.018s,PASSED
println(value),,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.001s,PASSED
uniquetoken = value,,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.006s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:17,2019-09-25 21:09:17,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-25 21:09:17,2019-09-25 21:09:18,1.174s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-25 21:09:17,2019-09-25 21:09:18,0.409s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.461s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
value1 = userId,,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.000s,PASSED
userid = value1,,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:18,2019-09-25 21:09:18,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-25 21:09:18,2019-09-25 21:09:19,0.856s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.017s,PASSED
println(chkInID),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
f = new java.io.File(D:\SmartDoxApiResponse\CtID.txt),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
f.write(chkInID),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.011s,PASSED
now = new java.util.Date(),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.010s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.013s,PASSED
println(chkInTime),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.361s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
"println(""***************************************
"")",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.006s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.002s,PASSED
println(value3),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.001s,PASSED
f.write(value3),,,,2019-09-25 21:09:19,2019-09-25 21:09:19,0.003s,PASSED
,,,,,,,
Test Cases/zMobileAppVersion_Test,,,,2019-09-25 21:09:19,2019-09-25 21:09:21,1.767s,PASSED
"sendRequest(findTestObject(""y1Mobile App Version"", [""uniqueToken"":uniquetoken, ""oparatingSystem"":oparatingSystem, ""versionNumber"":versionNumber]))",,,,2019-09-25 21:09:20,2019-09-25 21:09:20,0.211s,PASSED
"responsez = sendRequestAndVerify(findTestObject(""y1Mobile App Version"", [""uniqueToken"":uniquetoken, ""oparatingSystem"":oparatingSystem, ""versionNumber"":versionNumber]))",,,,2019-09-25 21:09:20,2019-09-25 21:09:21,0.931s,PASSED
slurperz = new groovy.json.JsonSlurper(),,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.001s,PASSED
resultz = slurperz.parseText(responsez.getResponseText()),,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM MOBILE APP VERSION TEST CASE = "" + resultz)",,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.003s,PASSED
CtID = toString().toUpperCase(),,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.001s,PASSED
f = new java.io.File(D:\SmartDoxApiResponse\CtID.txt),,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.001s,PASSED
f.write(CtID),,,,2019-09-25 21:09:21,2019-09-25 21:09:21,0.007s,PASSED
