Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-09 21:11:40,2019-09-09 21:11:49,8.380s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-09 21:11:40,2019-09-09 21:11:44,3.113s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 21:11:41,2019-09-09 21:11:44,2.578s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.024s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.006s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.003s,PASSED
value = uniqueTokenCode,,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.007s,PASSED
println(value),,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.001s,PASSED
uniquetoken = value,,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:44,2019-09-09 21:11:44,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-09 21:11:44,2019-09-09 21:11:45,1.830s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 21:11:44,2019-09-09 21:11:45,0.745s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.733s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
value1 = userId,,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
userid = value1,,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-09 21:11:45,2019-09-09 21:11:45,0.005s,PASSED
,,,,,,,
