Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 18:02:59,2019-09-04 18:03:10,11.082s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 18:03:00,2019-09-04 18:03:06,5.974s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 18:03:00,2019-09-04 18:03:06,5.453s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.016s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.007s,PASSED
println(value),,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.001s,PASSED
uniquetoken = value,,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:06,2019-09-04 18:03:06,0.002s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 18:03:06,2019-09-04 18:03:08,2.513s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 18:03:06,2019-09-04 18:03:07,0.889s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 18:03:07,2019-09-04 18:03:08,1.336s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
value1 = userId,,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
userid = value1,,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-04 18:03:08,2019-09-04 18:03:08,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 18:03:08,2019-09-04 18:03:10,2.219s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.859s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.001s,PASSED
println(triPID),,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.021s,PASSED
now = new java.util.Date(),,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.001s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.021s,PASSED
println(tiMe),,,,2019-09-04 18:03:09,2019-09-04 18:03:09,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 18:03:09,2019-09-04 18:03:10,0.898s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.021s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.021s,PASSED
"println(""***************************************
"")",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.010s,PASSED
"println(""***************************************
"")",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.010s,PASSED
"value2 = toString().split(triPID, 0)",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.000s,PASSED
println(value2),,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.000s,PASSED
"println(""THE TRIP iD IS   = "" + tripiD)",,,,2019-09-04 18:03:10,2019-09-04 18:03:10,0.000s,PASSED
