Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-05 07:05:34,2019-09-05 07:05:45,11.473s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-05 07:05:34,2019-09-05 07:05:39,5.238s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-05 07:05:35,2019-09-05 07:05:39,4.514s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.011s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.024s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.004s,PASSED
value = uniqueTokenCode,,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.013s,PASSED
println(value),,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.003s,PASSED
uniquetoken = value,,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:39,2019-09-05 07:05:39,0.002s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-05 07:05:40,2019-09-05 07:05:43,2.954s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-05 07:05:40,2019-09-05 07:05:41,0.797s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-05 07:05:41,2019-09-05 07:05:43,1.459s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.004s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.214s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.005s,PASSED
value1 = userId,,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.001s,PASSED
userid = value1,,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.014s,PASSED
"println(""***************************************"")",,,,2019-09-05 07:05:43,2019-09-05 07:05:43,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-05 07:05:43,2019-09-05 07:05:45,2.314s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-05 07:05:43,2019-09-05 07:05:44,0.925s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-05 07:05:44,2019-09-05 07:05:44,0.010s,PASSED
println(triPID),,,,2019-09-05 07:05:44,2019-09-05 07:05:44,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-05 07:05:44,2019-09-05 07:05:44,0.000s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-05 07:05:44,2019-09-05 07:05:44,0.010s,PASSED
println(tiMe),,,,2019-09-05 07:05:44,2019-09-05 07:05:44,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-05 07:05:44,2019-09-05 07:05:45,0.882s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.003s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
println(value2),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
file = new java.io.File(D:\abcd.txt),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
file.append(value2),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.022s,PASSED
println(text),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.001s,PASSED
f = new java.io.File(D:\abcd.txt),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
valueA = value2,,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
f.canWrite(),,,,2019-09-05 07:05:45,2019-09-05 07:05:45,0.000s,PASSED
