Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 23:29:01,2019-09-04 23:29:10,9.323s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 23:29:01,2019-09-04 23:29:05,4.262s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:29:01,2019-09-04 23:29:05,3.807s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.017s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.007s,PASSED
println(value),,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.001s,PASSED
uniquetoken = value,,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:05,2019-09-04 23:29:05,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 23:29:05,2019-09-04 23:29:07,2.104s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 23:29:05,2019-09-04 23:29:06,0.688s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 23:29:06,2019-09-04 23:29:07,1.184s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
value1 = userId,,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
userid = value1,,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 23:29:07,2019-09-04 23:29:07,0.001s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-09-04 23:29:07,2019-09-04 23:29:10,2.623s,ERROR
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.694s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.002s,PASSED
println(triPID),,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.006s,PASSED
"tiMe = now.format(""dd:MM:YYYY-HH:mm:ss +5:30"")",,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.010s,PASSED
println(tiMe),,,,2019-09-04 23:29:08,2019-09-04 23:29:08,0.001s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-04 23:29:08,2019-09-04 23:29:09,0.759s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.010s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.000s,PASSED
println(value2),,,,2019-09-04 23:29:09,2019-09-04 23:29:09,0.011s,PASSED
