Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 16:22:56,2019-09-23 16:23:01,5.383s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 16:22:56,2019-09-23 16:23:00,3.338s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint, ""mobiLe"":mobiLe]))",,,,2019-09-23 16:22:57,2019-09-23 16:22:58,1.623s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint, ""mobiLe"":mobiLe]))",,,,2019-09-23 16:22:58,2019-09-23 16:23:00,1.117s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.006s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.033s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.006s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.006s,PASSED
value = uniqueTokenCode,,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.009s,PASSED
println(value),,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.002s,PASSED
uniquetoken = value,,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.010s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.000s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 16:23:00,2019-09-23 16:23:01,1.670s,FAILED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 16:23:00,2019-09-23 16:23:00,0.274s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-23 16:23:00,2019-09-23 16:23:01,1.031s,FAILED
