Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 20:07:41,2019-09-23 20:07:48,7.496s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 20:07:41,2019-09-23 20:07:46,5.401s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 20:07:41,2019-09-23 20:07:45,3.562s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 20:07:45,2019-09-23 20:07:46,1.282s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.026s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.008s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.004s,PASSED
value = uniqueTokenCode,,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.016s,PASSED
println(value),,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.001s,PASSED
uniquetoken = value,,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:46,2019-09-23 20:07:46,0.002s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 20:07:46,2019-09-23 20:07:47,1.043s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.327s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.345s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.002s,PASSED
value1 = userId,,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
userid = value1,,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.006s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-23 20:07:47,2019-09-23 20:07:47,0.001s,PASSED
,,,,,,,
Test Cases/zActivityCategory_Test,,,,2019-09-23 20:07:47,2019-09-23 20:07:48,0.659s,FAILED
"sendRequest(findTestObject(""zActivity Category"", [""versiontableID"":versiontableID, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-23 20:07:48,2019-09-23 20:07:48,0.250s,FAILED
