Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-17 19:57:28,2019-09-17 19:58:13,44.530s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-17 19:57:28,2019-09-17 19:57:31,3.081s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-17 19:57:29,2019-09-17 19:57:31,2.544s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.016s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.026s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.008s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.005s,PASSED
value = uniqueTokenCode,,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.017s,PASSED
println(value),,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.003s,PASSED
uniquetoken = value,,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.008s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:31,2019-09-17 19:57:31,0.004s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-17 19:57:31,2019-09-17 19:57:34,2.186s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-17 19:57:32,2019-09-17 19:57:33,1.059s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-17 19:57:33,2019-09-17 19:57:34,0.721s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
value1 = userId,,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
userid = value1,,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-17 19:57:34,2019-09-17 19:57:35,0.842s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.008s,PASSED
println(chkInID),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.012s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.008s,PASSED
println(chkInTime),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.002s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.344s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-17 19:57:34,2019-09-17 19:57:34,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-17 19:57:34,2019-09-17 19:57:35,0.001s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.005s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.002s,PASSED
println(value3),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.001s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.001s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.001s,PASSED
f.write(value3),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.005s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckInTest,,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.721s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.001s,PASSED
checkinID = file3.readLines(),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.017s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.003s,PASSED
now1 = new java.util.Date(),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.013s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.041s,PASSED
println(chkOutTime),,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.001s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdate User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-17 19:57:35,2019-09-17 19:57:35,0.270s,PASSED
,,,,,,,
Test Cases/cInsertTripDetails_Test,,,,2019-09-17 19:57:35,2019-09-17 19:57:37,1.444s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.724s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.002s,PASSED
println(triPID),,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.002s,PASSED
"tiMe = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.002s,PASSED
println(tiMe),,,,2019-09-17 19:57:36,2019-09-17 19:57:36,0.001s,PASSED
"resp2 = sendRequest(findTestObject(""cInsert Trip Detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-17 19:57:36,2019-09-17 19:57:37,0.267s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.002s,PASSED
"println(""***************************************
"")",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
"toString().split(triPID, 0)",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.002s,PASSED
println(value2),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.004s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.003s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.000s,PASSED
f.write(value2),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.003s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-17 19:57:37,2019-09-17 19:57:38,1.120s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.001s,PASSED
triPID = file1.readLines(),,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.003s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.116s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-17 19:57:37,2019-09-17 19:57:37,0.173s,PASSED
"sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":triPID, ""userId"":userid]))",,,,2019-09-17 19:57:38,2019-09-17 19:57:38,0.264s,PASSED
,,,,,,,
Test Cases/d.VersionMaster_Test,,,,2019-09-17 19:57:38,2019-09-17 19:57:39,0.698s,PASSED
"sendRequestAndVerify(findTestObject(""d.Version Master"", [""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:38,2019-09-17 19:57:39,0.505s,PASSED
,,,,,,,
Test Cases/dLeaveType_Test,,,,2019-09-17 19:57:39,2019-09-17 19:57:40,0.980s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Type"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:39,2019-09-17 19:57:40,0.729s,PASSED
,,,,,,,
Test Cases/eLeaveApplication_Test,,,,2019-09-17 19:57:40,2019-09-17 19:57:41,1.068s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Application"", [""leavetypeId"":leavetypeId, ""fromdaTe"":fromdaTe, ""todaTe"":todaTe, ""commenTs"":commenTs, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:40,2019-09-17 19:57:41,0.792s,PASSED
,,,,,,,
Test Cases/eLeaveCancelApplicationTest,,,,2019-09-17 19:57:41,2019-09-17 19:57:42,1.194s,PASSED
"sendRequestAndVerify(findTestObject(""eLeave Cancel Application"", [""userId"":userid, ""uniqueToken"":uniquetoken, ""fromdaTe"":fromdaTe, ""todaTe"":todaTe]))",,,,2019-09-17 19:57:41,2019-09-17 19:57:42,0.932s,PASSED
,,,,,,,
Test Cases/gCropMasterTest,,,,2019-09-17 19:57:42,2019-09-17 19:57:43,1.024s,PASSED
"sendRequestAndVerify(findTestObject(""gCrop-Master"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:42,2019-09-17 19:57:43,0.765s,PASSED
,,,,,,,
Test Cases/hProductMaster_Test,,,,2019-09-17 19:57:43,2019-09-17 19:57:44,0.960s,PASSED
"sendRequestAndVerify(findTestObject(""iUser_Crop_Product"", [""versiontableId"":"""", ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:43,2019-09-17 19:57:44,0.753s,PASSED
,,,,,,,
Test Cases/iUserCropProduct_Test,,,,2019-09-17 19:57:44,2019-09-17 19:57:45,0.863s,PASSED
"sendRequestAndVerify(findTestObject(""iUser_Crop_Product"", [""versiontableId"":"""", ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-17 19:57:44,2019-09-17 19:57:45,0.658s,PASSED
,,,,,,,
