Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-26 20:49:48,2019-09-26 20:50:36,47.325s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-26 20:49:49,2019-09-26 20:49:52,3.053s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:49:49,2019-09-26 20:49:51,1.608s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-26 20:49:51,2019-09-26 20:49:52,0.979s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
value = uniqueTokenCode,,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.030s,PASSED
println(value),,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
uniquetoken = value,,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.805s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.239s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.314s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
value1 = userId,,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
userid = value1,,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:52,2019-09-26 20:49:52,0.000s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-26 20:49:52,2019-09-26 20:49:53,0.559s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.010s,PASSED
println(chkInID),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
f = new java.io.File(D:\SmartDoxApiResponse\CtID.txt),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
f.write(chkInID),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.010s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
println(chkInTime),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.205s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.004s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
println(value3),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.010s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.010s,PASSED
f.write(value3),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckInTest,,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.502s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
checkinID = file3.readLines(),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
now1 = new java.util.Date(),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.001s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
println(chkOutTime),,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.000s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdate User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-26 20:49:53,2019-09-26 20:49:53,0.185s,PASSED
,,,,,,,
Test Cases/cInsertTripDetails_Test,,,,2019-09-26 20:49:54,2019-09-26 20:49:55,1.341s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:49:54,2019-09-26 20:49:55,0.619s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.010s,PASSED
println(triPID),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"tiMe = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
println(tiMe),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""cInsert Trip Detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.239s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.010s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
println(value2),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.010s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
f.write(value2),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-26 20:49:55,2019-09-26 20:49:56,0.844s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
uptripiD = file1.readLines(),,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.011s,PASSED
"println(""-------------->"" + uptripiD)",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.000s,PASSED
"sendRequest(findTestObject(""cUpdate Trip Detail"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-26 20:49:55,2019-09-26 20:49:55,0.331s,PASSED
"responseC = sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-26 20:49:55,2019-09-26 20:49:56,0.267s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
resultt = slurpert.parseText(responseC.getResponseText()),,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM UPDATE TRIP DETAILS TEST CASE = "" + resultt)",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.001s,PASSED
,,,,,,,
Test Cases/d.VersionMaster_Test,,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.666s,PASSED
"responseD = sendRequestAndVerify(findTestObject(""d.Version Master"", [""uniqueToken"":uniquetoken]))",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.471s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
resultt = slurpert.parseText(responseD.getResponseText()),,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VERSION MASTER TEST CASE = "" + resultt)",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:56,2019-09-26 20:49:56,0.000s,PASSED
,,,,,,,
Test Cases/dLeaveType_Test,,,,2019-09-26 20:49:56,2019-09-26 20:49:57,0.765s,PASSED
"responseD = sendRequestAndVerify(findTestObject(""eLeave Type"", [""versiontableId"":versiontableId, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.609s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.000s,PASSED
resultt = slurpert.parseText(responseD.getResponseText()),,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM LEAVE TYPE  TEST CASE = "" + resultt)",,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:57,2019-09-26 20:49:57,0.000s,PASSED
,,,,,,,
Test Cases/eLeaveApplication_Test,,,,2019-09-26 20:49:57,2019-09-26 20:49:58,0.853s,PASSED
"responseE = sendRequestAndVerify(findTestObject(""eLeave Application"", [""leavetypeId"":leavetypeId, ""fromdaTe"":fromdaTe, ""todaTe"":todaTe, ""commenTs"":commenTs, ""userId"":userid, ""uniqueToken"":uniquetoken]))",,,,2019-09-26 20:49:57,2019-09-26 20:49:58,0.546s,PASSED
slurpert = new groovy.json.JsonSlurper(),,,,2019-09-26 20:49:58,2019-09-26 20:49:58,0.000s,PASSED
resultt = slurpert.parseText(responseE.getResponseText()),,,,2019-09-26 20:49:58,2019-09-26 20:49:58,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-26 20:49:58,2019-09-26 20:49:58,0.000s,PASSED
