Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-09 20:11:58,2019-09-09 20:12:08,9.829s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-09 20:11:58,2019-09-09 20:12:01,3.287s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 20:11:59,2019-09-09 20:12:01,2.717s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.009s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.006s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.005s,PASSED
value = uniqueTokenCode,,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.018s,PASSED
println(value),,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.002s,PASSED
uniquetoken = value,,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:01,2019-09-09 20:12:01,0.002s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-09 20:12:01,2019-09-09 20:12:04,2.399s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 20:12:02,2019-09-09 20:12:03,1.059s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-09 20:12:03,2019-09-09 20:12:04,0.995s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
value1 = userId,,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.000s,PASSED
userid = value1,,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-09 20:12:04,2019-09-09 20:12:04,0.001s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest,,,,2019-09-09 20:12:04,2019-09-09 20:12:06,2.274s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 20:12:04,2019-09-09 20:12:06,1.384s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
println(triPID),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.010s,PASSED
now = new java.util.Date(),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"tiMe = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.010s,PASSED
println(tiMe),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"resp2 = sendRequest(findTestObject(""cinsert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.372s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.001s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"toString().split(triPID, 0)",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.001s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.002s,PASSED
println(value2),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.001s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.001s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
f.write(value2),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.033s,PASSED
,,,,,,,
Test Cases/dUpdateTripDetails,,,,2019-09-09 20:12:06,2019-09-09 20:12:07,0.811s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.001s,PASSED
triPID = file1.readLines(),,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.021s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-09 20:12:06,2019-09-09 20:12:06,0.000s,PASSED
"sendRequest(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-09 20:12:06,2019-09-09 20:12:07,0.301s,PASSED
"sendRequest(findTestObject(""cupdate_trip_detail"", [""uptripiD"":uptripiD, ""userId"":userid]))",,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.300s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-09 20:12:07,2019-09-09 20:12:08,0.630s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.002s,PASSED
println(chkInID),,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.002s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.003s,PASSED
println(chkInTime),,,,2019-09-09 20:12:07,2019-09-09 20:12:07,0.003s,PASSED
"resp3 = sendRequest(findTestObject(""bInsertUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-09 20:12:07,2019-09-09 20:12:08,0.286s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-09 20:12:08,2019-09-09 20:12:08,0.010s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-09 20:12:08,2019-09-09 20:12:08,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-09 20:12:08,2019-09-09 20:12:08,0.010s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT CHECKIN  DETAILS  TEST CASE = "" + result3)",,,,2019-09-09 20:12:08,2019-09-09 20:12:08,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-09 20:12:08,2019-09-09 20:12:08,0.000s,PASSED
