Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-04 17:07:39,2019-09-04 17:07:49,10.224s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-09-04 17:07:39,2019-09-04 17:07:43,4.485s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 17:07:40,2019-09-04 17:07:43,3.806s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.032s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.025s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.008s,PASSED
println(value),,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.002s,PASSED
uniquetoken = value,,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.024s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:43,2019-09-04 17:07:43,0.001s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-09-04 17:07:43,2019-09-04 17:07:46,2.331s,PASSED
"sendRequest(findTestObject(""bvalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-04 17:07:44,2019-09-04 17:07:45,0.736s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-04 17:07:45,2019-09-04 17:07:46,1.214s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
value1 = userId,,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
userid = value1,,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-04 17:07:46,2019-09-04 17:07:46,0.001s,PASSED
,,,,,,,
