Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 16:56:13,2019-09-23 16:56:21,8.218s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 16:56:13,2019-09-23 16:56:17,4.323s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 16:56:13,2019-09-23 16:56:15,1.749s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 16:56:15,2019-09-23 16:56:17,2.033s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.012s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.023s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.009s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.004s,PASSED
value = uniqueTokenCode,,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.019s,PASSED
println(value),,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.002s,PASSED
uniquetoken = value,,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.003s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 16:56:17,2019-09-23 16:56:17,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 16:56:17,2019-09-23 16:56:21,3.540s,ERROR
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 16:56:18,2019-09-23 16:56:20,2.712s,PASSED
"response1 = sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 16:56:20,2019-09-23 16:56:21,0.394s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-23 16:56:21,2019-09-23 16:56:21,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-23 16:56:21,2019-09-23 16:56:21,0.002s,PASSED
