Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-10 21:55:56,2019-09-10 21:56:15,18.626s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-10 21:55:57,2019-09-10 21:56:00,2.947s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 21:55:57,2019-09-10 21:55:59,2.435s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.006s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.011s,PASSED
println(value),,,,2019-09-10 21:55:59,2019-09-10 21:55:59,0.010s,PASSED
uniquetoken = value,,,,2019-09-10 21:56:00,2019-09-10 21:56:00,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:00,2019-09-10 21:56:00,0.000s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-10 21:56:00,2019-09-10 21:56:00,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:00,2019-09-10 21:56:00,0.000s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-10 21:56:00,2019-09-10 21:56:02,2.089s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 21:56:00,2019-09-10 21:56:01,1.080s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 21:56:01,2019-09-10 21:56:02,0.666s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
value1 = userId,,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
userid = value1,,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-10 21:56:02,2019-09-10 21:56:05,3.032s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.008s,PASSED
println(chkInID),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.008s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.004s,PASSED
println(chkInTime),,,,2019-09-10 21:56:02,2019-09-10 21:56:02,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsertUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-10 21:56:02,2019-09-10 21:56:05,2.619s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.010s,PASSED
"println(""***************************************
"")",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.010s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
println(value3),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.010s,PASSED
f.write(value3),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.010s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckIn,,,,2019-09-10 21:56:05,2019-09-10 21:56:06,0.970s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
checkinID = file3.readLines(),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.020s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
now1 = new java.util.Date(),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.010s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
println(chkOutTime),,,,2019-09-10 21:56:05,2019-09-10 21:56:05,0.000s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdateUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-10 21:56:05,2019-09-10 21:56:06,0.698s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest,,,,2019-09-10 21:56:06,2019-09-10 21:56:08,2.056s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 21:56:06,2019-09-10 21:56:07,0.969s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-10 21:56:07,2019-09-10 21:56:07,0.001s,PASSED
println(triPID),,,,2019-09-10 21:56:07,2019-09-10 21:56:07,0.011s,PASSED
