Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 17:26:09,2019-09-23 17:26:17,8.095s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 17:26:09,2019-09-23 17:26:13,3.247s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 17:26:10,2019-09-23 17:26:12,1.707s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 17:26:12,2019-09-23 17:26:13,1.061s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.011s,PASSED
println(value),,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.001s,PASSED
uniquetoken = value,,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 17:26:13,2019-09-23 17:26:14,1.016s,ERROR
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 17:26:13,2019-09-23 17:26:13,0.368s,PASSED
"response1 = sendRequest(findTestObject(""aValidate OTP""))",,,,2019-09-23 17:26:13,2019-09-23 17:26:14,0.237s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-23 17:26:14,2019-09-23 17:26:15,0.886s,ERROR
chkInID = toString().toUpperCase(),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.008s,PASSED
println(chkInID),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.008s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.004s,PASSED
println(chkInTime),,,,2019-09-23 17:26:14,2019-09-23 17:26:14,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-23 17:26:14,2019-09-23 17:26:15,0.360s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.001s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.001s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckInTest,,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.622s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.002s,PASSED
checkinID = file3.readLines(),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.016s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.003s,PASSED
now1 = new java.util.Date(),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.003s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.003s,PASSED
println(chkOutTime),,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.004s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdate User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-23 17:26:15,2019-09-23 17:26:15,0.245s,PASSED
,,,,,,,
Test Cases/cInsertTripDetails_Test,,,,2019-09-23 17:26:15,2019-09-23 17:26:16,1.048s,FAILED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 17:26:16,2019-09-23 17:26:16,0.683s,FAILED
,,,,,,,
Test Cases/cUpdateTripDetails_Test,,,,2019-09-23 17:26:16,2019-09-23 17:26:17,0.803s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-23 17:26:17,2019-09-23 17:26:17,0.001s,PASSED
triPID = file1.readLines(),,,,2019-09-23 17:26:17,2019-09-23 17:26:17,0.007s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-23 17:26:17,2019-09-23 17:26:17,0.001s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 17:26:17,2019-09-23 17:26:17,0.340s,PASSED
"sendRequest(findTestObject(""cUpdate Trip Detail"", [""uptripiD"":triPID, ""userId"":userid]))",,,,2019-09-23 17:26:17,2019-09-23 17:26:17,0.169s,PASSED
