Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-08-30 00:02:32,2019-08-30 00:02:42,9.775s,INCOMPLETE
,,,,,,,
Test Cases/aValidateMobileNumberTest,,,,2019-08-30 00:02:32,2019-08-30 00:02:37,4.249s,PASSED
"response = sendRequestAndVerify(findTestObject(""validate_mobile_number""))",,,,2019-08-30 00:02:33,2019-08-30 00:02:36,3.728s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-08-30 00:02:36,2019-08-30 00:02:36,0.007s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-08-30 00:02:36,2019-08-30 00:02:37,0.015s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.003s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.002s,PASSED
value = uniqueTokenCode,,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.008s,PASSED
println(value),,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.002s,PASSED
uniquetoken = value,,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.002s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.003s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:37,2019-08-30 00:02:37,0.002s,PASSED
,,,,,,,
Test Cases/bValidate_OTPTest,,,,2019-08-30 00:02:37,2019-08-30 00:02:39,2.642s,PASSED
"sendRequest(findTestObject(""validate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-08-30 00:02:37,2019-08-30 00:02:38,1.013s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""validate_mobile_number""))",,,,2019-08-30 00:02:38,2019-08-30 00:02:39,1.334s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.000s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.003s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.002s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.000s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.003s,PASSED
value1 = userId,,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.000s,PASSED
userid = value1,,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.002s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.003s,PASSED
"println(""***************************************"")",,,,2019-08-30 00:02:39,2019-08-30 00:02:39,0.000s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest (MI),,,,2019-08-30 00:02:39,2019-08-30 00:02:42,2.505s,PASSED
"sendRequest(findTestObject(""validate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-08-30 00:02:39,2019-08-30 00:02:40,0.813s,PASSED
triPID = toString().toUpperCase(),,,,2019-08-30 00:02:40,2019-08-30 00:02:40,0.015s,PASSED
println(triPID),,,,2019-08-30 00:02:40,2019-08-30 00:02:40,0.002s,PASSED
"resp2 = sendRequest(findTestObject(""insert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":startriptime, ""startripLocality"":startripLocality]))",,,,2019-08-30 00:02:40,2019-08-30 00:02:41,0.818s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-08-30 00:02:41,2019-08-30 00:02:42,0.533s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.000s,PASSED
"println(""***************************************
"")",,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.002s,PASSED
"println(""***************************************
"")",,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.013s,PASSED
value2 = userId,,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.002s,PASSED
println(value2),,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.010s,PASSED
userid = value2,,,,2019-08-30 00:02:42,2019-08-30 00:02:42,0.000s,PASSED
