Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-10 19:53:28,2019-09-10 19:53:38,10.429s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-10 19:53:28,2019-09-10 19:53:31,3.040s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 19:53:28,2019-09-10 19:53:31,2.533s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.022s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.005s,PASSED
value = uniqueTokenCode,,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.008s,PASSED
println(value),,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.002s,PASSED
uniquetoken = value,,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:31,2019-09-10 19:53:31,0.002s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-10 19:53:31,2019-09-10 19:53:33,1.732s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 19:53:31,2019-09-10 19:53:32,0.653s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 19:53:32,2019-09-10 19:53:33,0.734s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
value1 = userId,,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
userid = value1,,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-10 19:53:33,2019-09-10 19:53:34,0.963s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.009s,PASSED
println(chkInID),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.007s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.004s,PASSED
println(chkInTime),,,,2019-09-10 19:53:33,2019-09-10 19:53:33,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsertUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-10 19:53:33,2019-09-10 19:53:34,0.497s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.003s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.003s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
println(value3),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.000s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
f.write(value3),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.021s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckIn,,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.647s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.013s,PASSED
checkinID = file3.readLines(),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.012s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.010s,PASSED
now1 = new java.util.Date(),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.004s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
println(chkOutTime),,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.001s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdateUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-10 19:53:34,2019-09-10 19:53:34,0.241s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest,,,,2019-09-10 19:53:34,2019-09-10 19:53:36,1.535s,PASSED
