Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-24 16:49:22,2019-09-24 16:49:27,5.417s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-24 16:49:22,2019-09-24 16:49:26,3.273s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-24 16:49:23,2019-09-24 16:49:24,1.693s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-24 16:49:24,2019-09-24 16:49:25,1.115s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-24 16:49:25,2019-09-24 16:49:25,0.022s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-24 16:49:25,2019-09-24 16:49:25,0.009s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:25,2019-09-24 16:49:26,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.011s,PASSED
println(value),,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.002s,PASSED
uniquetoken = value,,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.890s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.264s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.338s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
value1 = userId,,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
userid = value1,,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:26,2019-09-24 16:49:26,0.000s,PASSED
,,,,,,,
Test Cases/yMobileTracking_Test,,,,2019-09-24 16:49:26,2019-09-24 16:49:27,0.859s,PASSED
ctiD = toString().toUpperCase(),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.010s,PASSED
println(ctiD),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
now1 = new java.util.Date(),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
"createdDatE = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.010s,PASSED
println(createdDatE),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
now2 = new java.util.Date(),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
"submittedDatE = now2.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
println(submittedDatE),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
"sendRequest(findTestObject(""yMobile Tracking"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""createdDatE"":createdDatE, ""ctiD"":ctiD, ""submittedDatE"":submittedDatE]))",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.250s,PASSED
"responsey = sendRequest(findTestObject(""yMobile Tracking"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""createdDatE"":createdDatE, ""ctiD"":ctiD, ""submittedDatE"":submittedDatE]))",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.255s,PASSED
slurpery = new groovy.json.JsonSlurper(),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
resulty = slurpery.parseText(responsey.getResponseText()),,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
"println(""THIS IS THE RESPONSE FROM MOBILE TRAKING  TEST CASE = "" + resulty)",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.020s,PASSED
"println(""***************************************"")",,,,2019-09-24 16:49:27,2019-09-24 16:49:27,0.000s,PASSED
