Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-16 19:27:36,2019-09-16 19:28:15,39.075s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-16 19:27:36,2019-09-16 19:27:39,3.054s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-16 19:27:36,2019-09-16 19:27:39,2.575s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.010s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.021s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.005s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.005s,PASSED
value = uniqueTokenCode,,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.013s,PASSED
println(value),,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.006s,PASSED
uniquetoken = value,,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:39,2019-09-16 19:27:39,0.003s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-16 19:27:39,2019-09-16 19:27:41,1.838s,PASSED
"sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-16 19:27:39,2019-09-16 19:27:40,0.753s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate Mobile Number""))",,,,2019-09-16 19:27:40,2019-09-16 19:27:41,0.756s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.002s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
value1 = userId,,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
userid = value1,,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckInTest,,,,2019-09-16 19:27:41,2019-09-16 19:27:42,0.739s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.007s,PASSED
println(chkInID),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.009s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.004s,PASSED
println(chkInTime),,,,2019-09-16 19:27:41,2019-09-16 19:27:41,0.003s,PASSED
"resp3 = sendRequest(findTestObject(""bInsert User CheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-16 19:27:41,2019-09-16 19:27:42,0.300s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-16 19:27:42,2019-09-16 19:27:42,0.001s,PASSED
