Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-12 18:11:36,2019-09-12 18:11:55,19.031s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-12 18:11:36,2019-09-12 18:11:41,4.820s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-12 18:11:37,2019-09-12 18:11:41,4.303s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.011s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.021s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.008s,PASSED
println(value),,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.001s,PASSED
uniquetoken = value,,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.001s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:41,2019-09-12 18:11:41,0.005s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-12 18:11:41,2019-09-12 18:11:43,1.815s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-12 18:11:41,2019-09-12 18:11:42,0.801s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-12 18:11:42,2019-09-12 18:11:43,0.658s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.001s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.023s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.000s,PASSED
value1 = userId,,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.000s,PASSED
userid = value1,,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.010s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.010s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-12 18:11:43,2019-09-12 18:11:44,1.090s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.008s,PASSED
println(chkInID),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.010s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.008s,PASSED
println(chkInTime),,,,2019-09-12 18:11:43,2019-09-12 18:11:43,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsertUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-12 18:11:43,2019-09-12 18:11:44,0.551s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-12 18:11:44,2019-09-12 18:11:44,0.000s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-12 18:11:44,2019-09-12 18:11:44,0.000s,PASSED
"println(""***************************************
"")",,,,2019-09-12 18:11:44,2019-09-12 18:11:44,0.010s,PASSED
