Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 21:03:23,2019-09-23 21:03:29,6.434s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 21:03:23,2019-09-23 21:03:27,3.499s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 21:03:24,2019-09-23 21:03:26,1.910s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 21:03:26,2019-09-23 21:03:27,1.075s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.012s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.025s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.007s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.002s,PASSED
value = uniqueTokenCode,,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.016s,PASSED
println(value),,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.001s,PASSED
uniquetoken = value,,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 21:03:27,2019-09-23 21:03:28,0.914s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 21:03:27,2019-09-23 21:03:27,0.272s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-23 21:03:27,2019-09-23 21:03:28,0.366s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
value1 = userId,,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
userid = value1,,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.000s,PASSED
,,,,,,,
Test Cases/z2Supervisior Users,,,,2019-09-23 21:03:28,2019-09-23 21:03:29,1.652s,PASSED
now = new java.util.Date(),,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.011s,PASSED
"fromDatE = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.000s,PASSED
println(fromDatE),,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.000s,PASSED
"toDatE = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.000s,PASSED
println(toDatE),,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.022s,PASSED
"sendRequest(findTestObject(""z2Supervisior Users"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""fromDatE"":fromDatE, ""toDatE"":toDatE]))",,,,2019-09-23 21:03:28,2019-09-23 21:03:28,0.218s,PASSED
"responsez2 = sendRequestAndVerify(findTestObject(""z2Supervisior Users"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""fromDatE"":fromDatE, ""toDatE"":toDatE]))",,,,2019-09-23 21:03:28,2019-09-23 21:03:29,0.978s,PASSED
slurperz2 = new groovy.json.JsonSlurper(),,,,2019-09-23 21:03:29,2019-09-23 21:03:29,0.006s,PASSED
resultz2 = slurperz2.parseText(responsez2.getResponseText()),,,,2019-09-23 21:03:29,2019-09-23 21:03:29,0.012s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:29,2019-09-23 21:03:29,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM SUPERVISIOR USERS TEST CASE = "" + resultz2)",,,,2019-09-23 21:03:29,2019-09-23 21:03:29,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 21:03:29,2019-09-23 21:03:29,0.000s,PASSED
