Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-23 17:18:31,2019-09-23 17:18:36,5.333s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-23 17:18:32,2019-09-23 17:18:35,3.279s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 17:18:32,2019-09-23 17:18:34,1.667s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-23 17:18:34,2019-09-23 17:18:35,1.044s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.014s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.027s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.005s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.004s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.007s,PASSED
println(value),,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.001s,PASSED
uniquetoken = value,,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.003s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-23 17:18:35,2019-09-23 17:18:36,1.664s,FAILED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 17:18:35,2019-09-23 17:18:35,0.288s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-23 17:18:35,2019-09-23 17:18:36,0.823s,FAILED
