Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-10 19:40:24,2019-09-10 19:40:34,9.988s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumberTest,,,,2019-09-10 19:40:25,2019-09-10 19:40:28,3.138s,PASSED
"response = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 19:40:25,2019-09-10 19:40:28,2.561s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.013s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.023s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.006s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.008s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.008s,PASSED
value = uniqueTokenCode,,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.038s,PASSED
println(value),,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.006s,PASSED
uniquetoken = value,,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.002s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.007s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:28,2019-09-10 19:40:28,0.003s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-10 19:40:28,2019-09-10 19:40:30,2.159s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 19:40:28,2019-09-10 19:40:29,0.685s,PASSED
"response1 = sendRequestAndVerify(findTestObject(""avalidate_mobile_number""))",,,,2019-09-10 19:40:29,2019-09-10 19:40:30,0.714s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
result1 = slurper1.parseText(response1.getResponseText()),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
value1 = userId,,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
userid = value1,,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.001s,PASSED
,,,,,,,
Test Cases/bInsertUser_CheckIn,,,,2019-09-10 19:40:30,2019-09-10 19:40:31,0.795s,PASSED
chkInID = toString().toUpperCase(),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.008s,PASSED
println(chkInID),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.002s,PASSED
now = new java.util.Date(),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.010s,PASSED
"chkInTime = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.006s,PASSED
println(chkInTime),,,,2019-09-10 19:40:30,2019-09-10 19:40:30,0.001s,PASSED
"resp3 = sendRequest(findTestObject(""bInsertUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkInTime"":chkInTime, ""checkInID"":chkInID, ""checkinLocality"":checkinLocality]))",,,,2019-09-10 19:40:30,2019-09-10 19:40:31,0.359s,PASSED
slurper3 = new groovy.json.JsonSlurper(),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.002s,PASSED
result3 = slurper3.parseText(resp3.getResponseText()),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.006s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM USER_CHECKIN TEST CASE = "" + result3)",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.003s,PASSED
"toString().split(chkInID, 0)",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.005s,PASSED
"value3 = toString().substring(11, 47)",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.002s,PASSED
println(value3),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
"println(""THE CHECKIN  iD IS   = "" + value3)",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
f = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
f.write(value3),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.005s,PASSED
,,,,,,,
Test Cases/bUpdateUser_CheckIn,,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.645s,PASSED
file3 = new java.io.File(D:\Checkin_ID.txt),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
checkinID = file3.readLines(),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.009s,PASSED
"println(""-------------->"" + checkinID)",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
now1 = new java.util.Date(),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.144s,PASSED
"chkOutTime = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.001s,PASSED
println(chkOutTime),,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.002s,PASSED
"resp4 = sendRequest(findTestObject(""bUpdateUserCheckIn"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""checkinID"":checkinID, ""checkedOutTime"":chkOutTime]))",,,,2019-09-10 19:40:31,2019-09-10 19:40:31,0.203s,PASSED
,,,,,,,
Test Cases/cInsertTripDetailsTest,,,,2019-09-10 19:40:31,2019-09-10 19:40:33,1.382s,PASSED
"sendRequestAndVerify(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.598s,PASSED
triPID = toString().toUpperCase(),,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.001s,PASSED
println(triPID),,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.000s,PASSED
now = new java.util.Date(),,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.000s,PASSED
"tiMe = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.000s,PASSED
println(tiMe),,,,2019-09-10 19:40:32,2019-09-10 19:40:32,0.001s,PASSED
"resp2 = sendRequest(findTestObject(""cinsert_trip_detail"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""tripid"":triPID, ""startriptime"":tiMe, ""startripLocality"":startripLocality]))",,,,2019-09-10 19:40:32,2019-09-10 19:40:33,0.240s,PASSED
slurper2 = new groovy.json.JsonSlurper(),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.003s,PASSED
result2 = slurper2.parseText(resp2.getResponseText()),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM INSERT TRIP DETAILS  TEST CASE = "" + result2)",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"println(""***************************************
"")",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"toString().split(triPID, 0)",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.000s,PASSED
"value2 = toString().substring(25, 61)",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.000s,PASSED
println(value2),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"println(""THE TRIP iD IS   = "" + value2)",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
f = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
f.write(value2),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.002s,PASSED
,,,,,,,
Test Cases/cUpdateTripDetails,,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.623s,PASSED
file1 = new java.io.File(D:\InsertTripDetails_ID.txt),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
triPID = file1.readLines(),,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.002s,PASSED
"println(""-------------->"" + triPID)",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.001s,PASSED
"sendRequest(findTestObject(""avalidate_OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.222s,PASSED
"sendRequest(findTestObject(""cupdate_trip_detail"", [""uptripiD"":triPID, ""userId"":userid]))",,,,2019-09-10 19:40:33,2019-09-10 19:40:33,0.168s,PASSED
,,,,,,,
Test Cases/dVersionMaster,,,,2019-09-10 19:40:33,2019-09-10 19:40:34,0.634s,PASSED
"sendRequestAndVerify(findTestObject(""d.version-master"", [""uniqueToken"":uniquetoken]))",,,,2019-09-10 19:40:34,2019-09-10 19:40:34,0.463s,PASSED
