Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
SMARTINDONASIA_API_SmokeTest,,,,2019-09-24 18:05:45,2019-09-24 18:05:51,5.453s,INCOMPLETE
,,,,,,,
Test Cases/a.ValidateMobileNumber_Test,,,,2019-09-24 18:05:46,2019-09-24 18:05:49,3.293s,PASSED
"sendRequest(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-24 18:05:46,2019-09-24 18:05:48,1.721s,PASSED
"response = sendRequestAndVerify(findTestObject(""aValidate Mobile Number"", [""protocal"":Endpoint]))",,,,2019-09-24 18:05:48,2019-09-24 18:05:49,1.021s,PASSED
slurper = new groovy.json.JsonSlurper(),,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.009s,PASSED
result = slurper.parseText(response.getResponseText()),,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.027s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEMOBILENUMBER TEST CASE = "" + result)",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.001s,PASSED
value = uniqueTokenCode,,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.011s,PASSED
println(value),,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.001s,PASSED
uniquetoken = value,,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.003s,PASSED
"println(""UNIQ TOKEN ID IS GENARATED  = "" + uniquetoken)",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:49,2019-09-24 18:05:49,0.001s,PASSED
,,,,,,,
Test Cases/aValidate_OTPTest,,,,2019-09-24 18:05:49,2019-09-24 18:05:50,0.908s,PASSED
"sendRequest(findTestObject(""aValidate OTP"", [""uniqueToken"":uniquetoken, ""userId"":userid]))",,,,2019-09-24 18:05:49,2019-09-24 18:05:50,0.330s,PASSED
"response1 = sendRequest(findTestObject(""aValidate Mobile Number""))",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.253s,PASSED
slurper1 = new groovy.json.JsonSlurper(),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
result1 = slurper1.parseText(responseBodyContent),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
"println(""THIS IS THE RESPONSE FROM VALIDATEOTP TEST CASE = "" + result1)",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
value1 = userId,,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
userid = value1,,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.000s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
"println(""THE USER ID IS GENARATED  = "" + userid)",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.002s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
,,,,,,,
Test Cases/yMobileTracking_Test,,,,2019-09-24 18:05:50,2019-09-24 18:05:51,0.869s,PASSED
ctiD = toString().toUpperCase(),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.007s,PASSED
println(ctiD),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
now = new java.util.Date(),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.007s,PASSED
"createdDatE = now.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.004s,PASSED
println(createdDatE),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
now1 = new java.util.Date(),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
"submittedDatE = now1.format(""dd-MM-YYYY HH:mm:ss +5:30"")",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.001s,PASSED
println(submittedDatE),,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.002s,PASSED
"sendRequest(findTestObject(""yMobile Tracking"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""createdDatE"":createdDatE, ""ctiD"":ctiD, ""submittedDatE"":submittedDatE]))",,,,2019-09-24 18:05:50,2019-09-24 18:05:50,0.229s,PASSED
"responsey = sendRequest(findTestObject(""yMobile Tracking"", [""uniqueToken"":uniquetoken, ""userId"":userid, ""createdDatE"":createdDatE, ""ctiD"":ctiD, ""submittedDatE"":submittedDatE]))",,,,2019-09-24 18:05:50,2019-09-24 18:05:51,0.245s,PASSED
slurpery = new groovy.json.JsonSlurper(),,,,2019-09-24 18:05:51,2019-09-24 18:05:51,0.002s,PASSED
resulty = slurpery.parseText(responsey.getResponseText()),,,,2019-09-24 18:05:51,2019-09-24 18:05:51,0.006s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:51,2019-09-24 18:05:51,0.004s,PASSED
"println(""THIS IS THE RESPONSE FROM MOBILE TRAKING  TEST CASE = "" + resulty)",,,,2019-09-24 18:05:51,2019-09-24 18:05:51,0.003s,PASSED
"println(""***************************************"")",,,,2019-09-24 18:05:51,2019-09-24 18:05:51,0.001s,PASSED
